sqrts	xsec	
19722	4.27084e-10	
19811	4.22137e-10	
19900	4.17284e-10	
19989	4.12523e-10	
20078	4.07852e-10	
20167	4.03268e-10	
20256	3.98768e-10	
20345	3.94351e-10	
20434	3.90014e-10	
20523	3.85755e-10	
20612	3.81572e-10	
20701	3.77463e-10	
20790	3.73427e-10	
20879	3.69461e-10	
20968	3.65563e-10	
21057	3.61733e-10	
21146	3.57967e-10	
21235	3.54265e-10	
21324	3.50626e-10	
21413	3.47046e-10	
21502	3.43526e-10	
21591	3.40064e-10	
21680	3.36658e-10	
21769	3.33307e-10	
21858	3.3001e-10	
21947	3.26766e-10	
22036	3.23573e-10	
22125	3.2043e-10	
22214	3.17336e-10	
22303	3.1429e-10	
22392	3.11291e-10	
22481	3.08338e-10	
22570	3.0543e-10	
22659	3.02566e-10	
22748	2.99745e-10	
22837	2.96965e-10	
22926	2.94227e-10	
23015	2.9153e-10	
23104	2.88871e-10	
23193	2.86252e-10	
23282	2.8367e-10	
23371	2.81125e-10	
23460	2.78617e-10	
23549	2.76144e-10	
23638	2.73707e-10	
23727	2.71303e-10	
23816	2.68933e-10	
23905	2.66596e-10	
23994	2.6429e-10	
24083	2.62017e-10	
24172	2.59774e-10	
24261	2.57562e-10	
24350	2.5538e-10	
24439	2.53227e-10	
24528	2.51102e-10	
24617	2.49006e-10	
24706	2.46938e-10	
24795	2.44896e-10	
24884	2.42881e-10	
24973	2.40892e-10	
25062	2.38929e-10	
25151	2.36992e-10	
25240	2.35078e-10	
25329	2.3319e-10	
25418	2.31325e-10	
25507	2.29483e-10	
25596	2.27665e-10	
25685	2.25869e-10	
25774	2.24095e-10	
25863	2.22343e-10	
25952	2.20613e-10	
26041	2.18904e-10	
26130	2.17216e-10	
26219	2.15548e-10	
26308	2.139e-10	
26397	2.12271e-10	
26486	2.10663e-10	
26575	2.09073e-10	
26664	2.07502e-10	
26753	2.05949e-10	
26842	2.04415e-10	
26931	2.02898e-10	
27020	2.01399e-10	
27109	1.99918e-10	
27198	1.98453e-10	
27287	1.97005e-10	
27376	1.95574e-10	
27465	1.94159e-10	
27554	1.92759e-10	
27643	1.91376e-10	
27732	1.90008e-10	
27821	1.88655e-10	
27910	1.87317e-10	
27999	1.85994e-10	
28088	1.84685e-10	
28177	1.83391e-10	
28266	1.82111e-10	
28355	1.80845e-10	
28444	1.79592e-10	
28533	1.78353e-10	
28622	1.77127e-10	
28711	1.75914e-10	
28800	1.74714e-10	
28889	1.73527e-10	
28978	1.72353e-10	
29067	1.7119e-10	
29156	1.7004e-10	
29245	1.68902e-10	
29334	1.67776e-10	
29423	1.66661e-10	
29512	1.65557e-10	
29601	1.64466e-10	
29690	1.63385e-10	
29779	1.62315e-10	
29868	1.61256e-10	
29957	1.60208e-10	
30046	1.5917e-10	
30135	1.58142e-10	
30224	1.57125e-10	
30313	1.56118e-10	
30402	1.55121e-10	
30491	1.54134e-10	
30580	1.53157e-10	
30669	1.52189e-10	
30758	1.5123e-10	
30847	1.50281e-10	
30936	1.49341e-10	
31025	1.4841e-10	
31114	1.47488e-10	
31203	1.46575e-10	
31292	1.45671e-10	
31381	1.44775e-10	
31470	1.43888e-10	
31559	1.43009e-10	
31648	1.42138e-10	
31737	1.41275e-10	
31826	1.40421e-10	
31915	1.39575e-10	
32004	1.38736e-10	
32093	1.37905e-10	
32182	1.37082e-10	
32271	1.36266e-10	
32360	1.35458e-10	
32449	1.34657e-10	
32538	1.33864e-10	
32627	1.33077e-10	
32716	1.32298e-10	
32805	1.31526e-10	
32894	1.30761e-10	
32983	1.30002e-10	
33072	1.29251e-10	
33161	1.28506e-10	
33250	1.27767e-10	
33339	1.27035e-10	
33428	1.2631e-10	
33517	1.25591e-10	
33606	1.24878e-10	
33695	1.24171e-10	
33784	1.23471e-10	
33873	1.22776e-10	
33962	1.22088e-10	
34051	1.21406e-10	
34140	1.20729e-10	
34229	1.20058e-10	
34318	1.19393e-10	
34407	1.18733e-10	
34496	1.1808e-10	
34585	1.17431e-10	
34674	1.16788e-10	
34763	1.16151e-10	
34852	1.15518e-10	
34941	1.14892e-10	
35030	1.1427e-10	
35119	1.13653e-10	
35208	1.13042e-10	
35297	1.12435e-10	
35386	1.11834e-10	
35475	1.11237e-10	
35564	1.10646e-10	
35653	1.10059e-10	
35742	1.09477e-10	
35831	1.08899e-10	
35920	1.08327e-10	
36009	1.07759e-10	
36098	1.07195e-10	
36187	1.06636e-10	
36276	1.06081e-10	
36365	1.05531e-10	
36454	1.04985e-10	
36543	1.04444e-10	
36632	1.03907e-10	
36721	1.03374e-10	
36810	1.02845e-10	
36899	1.0232e-10	
36988	1.018e-10	
37077	1.01283e-10	
37166	1.0077e-10	
37255	1.00262e-10	
37344	9.97572e-11	
37433	9.92564e-11	
37522	9.87595e-11	
37611	9.82663e-11	
37700	9.77769e-11	
37789	9.72912e-11	
37878	9.68092e-11	
37967	9.63309e-11	
38056	9.58562e-11	
38145	9.5385e-11	
38234	9.49173e-11	
38323	9.44532e-11	
38412	9.39925e-11	
38501	9.35353e-11	
38590	9.30814e-11	
38679	9.26309e-11	
38768	9.21837e-11	
38857	9.17398e-11	
38946	9.12992e-11	
39035	9.08618e-11	
39124	9.04276e-11	
39213	8.99966e-11	
39302	8.95687e-11	
39391	8.91438e-11	
39480	8.87221e-11	
39569	8.83034e-11	
39658	8.78877e-11	
39747	8.7475e-11	
39836	8.70652e-11	
39925	8.66584e-11	
40014	8.62545e-11	
40103	8.58534e-11	
40192	8.54552e-11	
40281	8.50597e-11	
40370	8.46671e-11	
40459	8.42772e-11	
40548	8.38901e-11	
40637	8.35057e-11	
40726	8.31239e-11	
40815	8.27448e-11	
40904	8.23684e-11	
40993	8.19945e-11	
41082	8.16232e-11	
41171	8.12545e-11	
41260	8.08883e-11	
41349	8.05247e-11	
41438	8.01635e-11	
41527	7.98047e-11	
41616	7.94485e-11	
41705	7.90946e-11	
41794	7.87431e-11	
41883	7.83941e-11	
41972	7.80473e-11	
42061	7.77029e-11	
42150	7.73608e-11	
42239	7.7021e-11	
42328	7.66835e-11	
42417	7.63482e-11	
42506	7.60152e-11	
42595	7.56843e-11	
42684	7.53557e-11	
42773	7.50292e-11	
42862	7.47048e-11	
42951	7.43826e-11	
43040	7.40625e-11	
43129	7.37445e-11	
43218	7.34286e-11	
43307	7.31147e-11	
43396	7.28029e-11	
43485	7.24931e-11	
43574	7.21852e-11	
43663	7.18794e-11	
43752	7.15755e-11	
43841	7.12736e-11	
43930	7.09737e-11	
44019	7.06756e-11	
44108	7.03794e-11	
44197	7.00852e-11	
44286	6.97928e-11	
44375	6.95022e-11	
44464	6.92135e-11	
44553	6.89266e-11	
44642	6.86415e-11	
44731	6.83582e-11	
44820	6.80767e-11	
44909	6.77969e-11	
44998	6.75189e-11	
45087	6.72426e-11	
45176	6.6968e-11	
45265	6.66952e-11	
45354	6.6424e-11	
45443	6.61545e-11	
45532	6.58866e-11	
45621	6.56204e-11	
45710	6.53558e-11	
45799	6.50928e-11	
45888	6.48315e-11	
45977	6.45717e-11	
46066	6.43135e-11	
46155	6.40569e-11	
46244	6.38019e-11	
46333	6.35483e-11	
46422	6.32963e-11	
46511	6.30458e-11	
46600	6.27969e-11	
46689	6.25494e-11	
46778	6.23034e-11	
46867	6.20588e-11	
46956	6.18157e-11	
47045	6.15741e-11	
47134	6.13339e-11	
47223	6.10951e-11	
47312	6.08577e-11	
47401	6.06217e-11	
47490	6.03871e-11	
47579	6.01539e-11	
47668	5.9922e-11	
47757	5.96915e-11	
47846	5.94624e-11	
47935	5.92345e-11	
48024	5.9008e-11	
48113	5.87828e-11	
48202	5.85589e-11	
48291	5.83364e-11	
48380	5.8115e-11	
48469	5.7895e-11	
48558	5.76762e-11	
48647	5.74587e-11	
48736	5.72424e-11	
48825	5.70273e-11	
48914	5.68135e-11	
49003	5.66009e-11	
49092	5.63895e-11	
49181	5.61793e-11	
49270	5.59702e-11	
49359	5.57624e-11	
49448	5.55557e-11	
49537	5.53502e-11	
49626	5.51458e-11	
49715	5.49426e-11	
49804	5.47405e-11	
49893	5.45395e-11	
49982	5.43397e-11	
50071	5.41409e-11	
50160	5.39433e-11	
50249	5.37467e-11	
50338	5.35513e-11	
50427	5.33569e-11	
50516	5.31636e-11	
50605	5.29713e-11	
50694	5.27801e-11	
50783	5.25899e-11	
50872	5.24008e-11	
50961	5.22127e-11	
51050	5.20256e-11	
51139	5.18396e-11	
51228	5.16545e-11	
51317	5.14704e-11	
51406	5.12874e-11	
51495	5.11053e-11	
51584	5.09242e-11	
51673	5.07441e-11	
51762	5.05649e-11	
51851	5.03867e-11	
51940	5.02094e-11	
52029	5.00331e-11	
52118	4.98577e-11	
52207	4.96833e-11	
52296	4.95098e-11	
52385	4.93372e-11	
52474	4.91655e-11	
52563	4.89947e-11	
52652	4.88248e-11	
52741	4.86558e-11	
52830	4.84876e-11	
52919	4.83204e-11	
53008	4.8154e-11	
53097	4.79885e-11	
53186	4.78239e-11	
53275	4.76601e-11	
53364	4.74971e-11	
53453	4.7335e-11	
53542	4.71738e-11	
53631	4.70133e-11	
53720	4.68537e-11	
53809	4.66949e-11	
53898	4.6537e-11	
53987	4.63798e-11	
54076	4.62234e-11	
54165	4.60679e-11	
54254	4.59131e-11	
54343	4.57591e-11	
54432	4.56059e-11	
54521	4.54535e-11	
54610	4.53018e-11	
54699	4.51509e-11	
54788	4.50008e-11	
54877	4.48514e-11	
54966	4.47027e-11	
55055	4.45548e-11	
55144	4.44077e-11	
55233	4.42613e-11	
55322	4.41156e-11	
55411	4.39706e-11	
55500	4.38264e-11	
55589	4.36829e-11	
55678	4.354e-11	
55767	4.33979e-11	
55856	4.32565e-11	
55945	4.31158e-11	
56034	4.29758e-11	
56123	4.28364e-11	
56212	4.26978e-11	
56301	4.25598e-11	
56390	4.24225e-11	
56479	4.22859e-11	
56568	4.21499e-11	
56657	4.20146e-11	
56746	4.18799e-11	
56835	4.17459e-11	
56924	4.16126e-11	
57013	4.14799e-11	
57102	4.13478e-11	
57191	4.12164e-11	
57280	4.10856e-11	
57369	4.09554e-11	
57458	4.08258e-11	
57547	4.06969e-11	
57636	4.05686e-11	
57725	4.04409e-11	
57814	4.03138e-11	
57903	4.01873e-11	
57992	4.00614e-11	
58081	3.99361e-11	
58170	3.98114e-11	
58259	3.96872e-11	
58348	3.95637e-11	
58437	3.94407e-11	
58526	3.93184e-11	
58615	3.91965e-11	
58704	3.90753e-11	
58793	3.89546e-11	
58882	3.88345e-11	
58971	3.8715e-11	
59060	3.8596e-11	
59149	3.84775e-11	
59238	3.83596e-11	
59327	3.82423e-11	
59416	3.81255e-11	
59505	3.80092e-11	
59594	3.78935e-11	
59683	3.77783e-11	
59772	3.76636e-11	
59861	3.75495e-11	
59950	3.74358e-11	
60039	3.73227e-11	
60128	3.72101e-11	
60217	3.70981e-11	
60306	3.69865e-11	
60395	3.68754e-11	
60484	3.67649e-11	
60573	3.66548e-11	
60662	3.65453e-11	
60751	3.64362e-11	
60840	3.63276e-11	
60929	3.62195e-11	
61018	3.61119e-11	
61107	3.60048e-11	
61196	3.58982e-11	
61285	3.5792e-11	
61374	3.56863e-11	
61463	3.55811e-11	
61552	3.54763e-11	
61641	3.5372e-11	
61730	3.52682e-11	
61819	3.51649e-11	
61908	3.5062e-11	
61997	3.49595e-11	
62086	3.48575e-11	
62175	3.4756e-11	
62264	3.46548e-11	
62353	3.45542e-11	
62442	3.4454e-11	
62531	3.43542e-11	
62620	3.42548e-11	
62709	3.41559e-11	
62798	3.40574e-11	
62887	3.39594e-11	
62976	3.38618e-11	
63065	3.37646e-11	
63154	3.36678e-11	
63243	3.35714e-11	
63332	3.34755e-11	
63421	3.33799e-11	
63510	3.32848e-11	
63599	3.31901e-11	
63688	3.30958e-11	
63777	3.30019e-11	
63866	3.29084e-11	
63955	3.28153e-11	
64044	3.27226e-11	
64133	3.26303e-11	
64222	3.25383e-11	
64311	3.24468e-11	
64400	3.23557e-11	
64489	3.22649e-11	
64578	3.21745e-11	
64667	3.20846e-11	
64756	3.1995e-11	
64845	3.19057e-11	
64934	3.18169e-11	
65023	3.17284e-11	
65112	3.16403e-11	
65201	3.15525e-11	
65290	3.14652e-11	
65379	3.13781e-11	
65468	3.12915e-11	
65557	3.12052e-11	
65646	3.11193e-11	
65735	3.10337e-11	
65824	3.09485e-11	
65913	3.08636e-11	
66002	3.07791e-11	
66091	3.0695e-11	
66180	3.06111e-11	
66269	3.05277e-11	
66358	3.04445e-11	
66447	3.03617e-11	
66536	3.02793e-11	
66625	3.01972e-11	
66714	3.01154e-11	
66803	3.0034e-11	
66892	2.99529e-11	
66981	2.98721e-11	
67070	2.97916e-11	
67159	2.97115e-11	
67248	2.96317e-11	
67337	2.95522e-11	
67426	2.94731e-11	
67515	2.93942e-11	
67604	2.93157e-11	
67693	2.92375e-11	
67782	2.91596e-11	
67871	2.90821e-11	
67960	2.90048e-11	
68049	2.89278e-11	
68138	2.88512e-11	
68227	2.87749e-11	
68316	2.86988e-11	
68405	2.86231e-11	
68494	2.85477e-11	
68583	2.84725e-11	
68672	2.83977e-11	
68761	2.83232e-11	
68850	2.82489e-11	
68939	2.8175e-11	
69028	2.81013e-11	
69117	2.80279e-11	
69206	2.79549e-11	
69295	2.78821e-11	
69384	2.78096e-11	
69473	2.77373e-11	
69562	2.76654e-11	
69651	2.75937e-11	
69740	2.75224e-11	
69829	2.74513e-11	
69918	2.73804e-11	
70007	2.73099e-11	
70096	2.72396e-11	
70185	2.71696e-11	
70274	2.70999e-11	
70363	2.70304e-11	
70452	2.69612e-11	
70541	2.68923e-11	
70630	2.68236e-11	
70719	2.67552e-11	
70808	2.66871e-11	
70897	2.66192e-11	
70986	2.65516e-11	
71075	2.64843e-11	
71164	2.64172e-11	
71253	2.63503e-11	
71342	2.62837e-11	
71431	2.62174e-11	
71520	2.61513e-11	
71609	2.60855e-11	
71698	2.60199e-11	
71787	2.59546e-11	
71876	2.58895e-11	
71965	2.58247e-11	
72054	2.57601e-11	
72143	2.56957e-11	
72232	2.56316e-11	
72321	2.55678e-11	
72410	2.55041e-11	
72499	2.54407e-11	
72588	2.53776e-11	
72677	2.53147e-11	
72766	2.5252e-11	
72855	2.51895e-11	
72944	2.51273e-11	
73033	2.50653e-11	
73122	2.50036e-11	
73211	2.49421e-11	
73300	2.48808e-11	
73389	2.48197e-11	
73478	2.47589e-11	
73567	2.46982e-11	
73656	2.46378e-11	
73745	2.45777e-11	
73834	2.45177e-11	
73923	2.4458e-11	
74012	2.43985e-11	
74101	2.43392e-11	
74190	2.42801e-11	
74279	2.42213e-11	
74368	2.41626e-11	
74457	2.41042e-11	
74546	2.4046e-11	
74635	2.3988e-11	
74724	2.39302e-11	
74813	2.38726e-11	
74902	2.38152e-11	
74991	2.3758e-11	
75080	2.37011e-11	
75169	2.36443e-11	
75258	2.35877e-11	
75347	2.35314e-11	
75436	2.34752e-11	
75525	2.34193e-11	
75614	2.33636e-11	
75703	2.3308e-11	
75792	2.32527e-11	
75881	2.31975e-11	
75970	2.31426e-11	
76059	2.30878e-11	
76148	2.30333e-11	
76237	2.29789e-11	
76326	2.29247e-11	
76415	2.28707e-11	
76504	2.28169e-11	
76593	2.27633e-11	
76682	2.27099e-11	
76771	2.26567e-11	
76860	2.26037e-11	
76949	2.25508e-11	
77038	2.24982e-11	
77127	2.24457e-11	
77216	2.23934e-11	
77305	2.23413e-11	
77394	2.22894e-11	
77483	2.22376e-11	
77572	2.21861e-11	
77661	2.21347e-11	
77750	2.20835e-11	
77839	2.20325e-11	
77928	2.19816e-11	
78017	2.1931e-11	
78106	2.18805e-11	
78195	2.18301e-11	
78284	2.178e-11	
78373	2.173e-11	
78462	2.16802e-11	
78551	2.16306e-11	
78640	2.15811e-11	
78729	2.15319e-11	
78818	2.14827e-11	
78907	8.8266e-11	
78996	6.81107e-11	
79085	5.92362e-11	
79174	5.39323e-11	
79263	5.02937e-11	
79352	4.75901e-11	
79441	4.54734e-11	
79530	4.37537e-11	
79619	4.23177e-11	
79708	4.10925e-11	
79797	4.00293e-11	
79886	3.90938e-11	
79975	3.8261e-11	
80064	3.75124e-11	
80153	3.68339e-11	
80242	3.62143e-11	
80331	3.56451e-11	
80420	3.51191e-11	
80509	3.46308e-11	
80598	3.41754e-11	
80687	3.37489e-11	
80776	3.33482e-11	
80865	3.29705e-11	
80954	3.26133e-11	
81043	3.22747e-11	
81132	3.19529e-11	
81221	3.16463e-11	
81310	3.13537e-11	
81399	3.10738e-11	
81488	3.08055e-11	
81577	3.05481e-11	
81666	3.03006e-11	
81755	3.00623e-11	
81844	2.98326e-11	
81933	2.96108e-11	
82022	2.93965e-11	
82111	2.91891e-11	
82200	2.89882e-11	
82289	2.87935e-11	
82378	2.86044e-11	
82467	2.84207e-11	
82556	2.82421e-11	
82645	2.80684e-11	
82734	2.78991e-11	
82823	2.77342e-11	
82912	2.75734e-11	
83001	2.74164e-11	
83090	2.72631e-11	
83179	2.71133e-11	
83268	2.69668e-11	
83357	2.68235e-11	
83446	2.66833e-11	
83535	2.6546e-11	
83624	2.64114e-11	
83713	2.62795e-11	
83802	2.61502e-11	
83891	2.60233e-11	
83980	2.58987e-11	
84069	2.57764e-11	
84158	2.56563e-11	
84247	2.55382e-11	
84336	2.54222e-11	
84425	2.53081e-11	
84514	2.51958e-11	
84603	2.50854e-11	
84692	2.49767e-11	
84781	2.48696e-11	
84870	2.47642e-11	
84959	2.46604e-11	
85048	2.4558e-11	
85137	2.44572e-11	
85226	2.43577e-11	
85315	2.42596e-11	
85404	2.41629e-11	
85493	2.40675e-11	
85582	2.39733e-11	
85671	2.38803e-11	
85760	2.37885e-11	
85849	2.36979e-11	
85938	2.36084e-11	
86027	2.352e-11	
86116	2.34326e-11	
86205	2.33463e-11	
86294	2.3261e-11	
86383	2.31767e-11	
86472	2.30933e-11	
86561	2.30108e-11	
86650	2.29293e-11	
86739	2.28486e-11	
86828	2.27688e-11	
86917	2.26898e-11	
87006	2.26117e-11	
87095	2.25343e-11	
87184	2.24578e-11	
87273	2.2382e-11	
87362	2.2307e-11	
87451	2.22327e-11	
87540	2.21591e-11	
87629	2.20862e-11	
87718	2.2014e-11	
87807	2.19424e-11	
87896	2.18716e-11	
87985	2.18013e-11	
88074	2.17317e-11	
88163	2.16628e-11	
88252	2.15944e-11	
88341	2.15266e-11	
88430	2.14594e-11	
88519	2.13928e-11	
88608	2.13267e-11	
88697	2.12612e-11	
88786	2.11963e-11	
88875	2.11318e-11	
88964	2.10679e-11	
89053	2.10045e-11	
89142	2.09416e-11	
89231	2.08791e-11	
89320	2.08172e-11	
89409	2.07558e-11	
89498	2.06948e-11	
89587	2.06342e-11	
89676	2.05742e-11	
89765	2.05145e-11	
89854	2.04554e-11	
89943	2.03966e-11	
90032	2.03383e-11	
90121	2.02803e-11	
90210	2.02228e-11	
90299	2.01657e-11	
90388	2.0109e-11	
90477	2.00527e-11	
90566	1.99968e-11	
90655	1.99412e-11	
90744	1.9886e-11	
90833	1.98312e-11	
90922	1.97768e-11	
91011	1.97227e-11	
91100	1.9669e-11	
91189	1.96156e-11	
91278	1.95625e-11	
91367	1.95098e-11	
91456	1.94575e-11	
91545	1.94054e-11	
91634	1.93537e-11	
91723	1.93023e-11	
91812	1.92512e-11	
91901	1.92005e-11	
91990	1.915e-11	
92079	1.90998e-11	
92168	1.905e-11	
92257	1.90004e-11	
92346	1.89512e-11	
92435	1.89022e-11	
92524	1.88535e-11	
92613	1.88051e-11	
92702	1.87569e-11	
92791	1.87091e-11	
92880	1.86615e-11	
92969	1.86142e-11	
93058	1.85671e-11	
93147	1.85203e-11	
93236	1.84738e-11	
93325	1.84275e-11	
93414	1.83815e-11	
93503	1.83357e-11	
93592	1.82902e-11	
93681	1.82449e-11	
93770	1.81999e-11	
93859	1.81551e-11	
93948	1.81105e-11	
94037	1.80662e-11	
94126	1.80221e-11	
94215	1.79782e-11	
94304	1.79346e-11	
94393	1.78911e-11	
94482	1.78479e-11	
94571	1.7805e-11	
94660	1.77622e-11	
94749	1.77196e-11	
94838	1.76773e-11	
94927	1.76352e-11	
95016	1.75933e-11	
95105	1.75516e-11	
95194	1.751e-11	
95283	1.74687e-11	
95372	1.74276e-11	
95461	1.73867e-11	
95550	1.7346e-11	
95639	1.73055e-11	
95728	1.72652e-11	
95817	1.72251e-11	
95906	1.71851e-11	
95995	1.71454e-11	
96084	1.71058e-11	
96173	1.70664e-11	
96262	1.70272e-11	
96351	1.69882e-11	
96440	1.69493e-11	
96529	1.69107e-11	
96618	1.68722e-11	
96707	1.68339e-11	
96796	1.67957e-11	
96885	1.67577e-11	
96974	1.67199e-11	
97063	1.66823e-11	
97152	1.66448e-11	
97241	1.66075e-11	
97330	1.65704e-11	
97419	1.65334e-11	
97508	1.64966e-11	
97597	1.64599e-11	
97686	1.64234e-11	
97775	1.63871e-11	
97864	1.63509e-11	
97953	1.63149e-11	
98042	1.6279e-11	
98131	1.62432e-11	
98220	1.62077e-11	
98309	1.61722e-11	
98398	1.6137e-11	
98487	1.61018e-11	
98576	1.60668e-11	
98665	1.6032e-11	
98754	1.59973e-11	
98843	1.59627e-11	
98932	1.59283e-11	
99021	1.58941e-11	
99110	1.58599e-11	
99199	1.58259e-11	
99288	1.57921e-11	
99377	1.57583e-11	
99466	1.57248e-11	
99555	1.56913e-11	
99644	1.5658e-11	
99733	1.56248e-11	
99822	1.55917e-11	
99911	1.55588e-11	
100000	1.5526e-11	
