sqrts	xsec	
39124	-3.85862e-31	
39213	1.80575e-29	
39302	1.09027e-29	
39391	2.42253e-29	
39480	1.28969e-29	
39569	3.14994e-29	
39658	7.19813e-30	
39747	4.51891e-30	
39836	7.11281e-31	
39925	-2.52787e-30	
40014	-2.99381e-29	
40103	4.78097e-30	
40192	2.28995e-29	
40281	1.36407e-30	
40370	9.30855e-29	
40459	6.82557e-31	
40548	6.26179e-30	
40637	5.57211e-30	
40726	2.29369e-30	
40815	1.26014e-29	
40904	-6.41983e-29	
40993	2.64812e-29	
41082	1.58759e-29	
41171	-8.9547e-30	
41260	0	
41349	1.18833e-29	
41438	1.13436e-29	
41527	-3.17272e-29	
41616	-6.80232e-30	
41705	1.86267e-29	
41794	4.31364e-30	
41883	6.22218e-30	
41972	1.15668e-30	
42061	8.02291e-30	
42150	7.077e-30	
42239	-1.66383e-29	
42328	-2.08644e-30	
42417	1.52968e-29	
42506	1.00014e-29	
42595	1.84997e-29	
42684	1.79739e-29	
42773	6.01412e-30	
42862	-1.12893e-29	
42951	1.77203e-29	
43040	-5.26231e-31	
43129	1.37854e-29	
43218	2.25474e-29	
43307	-6.50523e-30	
43396	1.77739e-29	
43485	3.89843e-30	
43574	3.13179e-30	
43663	1.53891e-29	
43752	3.01675e-29	
43841	-2.07878e-29	
43930	-5.30839e-30	
44019	-2.75374e-31	
44108	1.9301e-29	
44197	-5.90753e-29	
44286	2.44291e-31	
44375	9.15758e-30	
44464	3.42188e-30	
44553	1.0042e-29	
44642	3.79163e-30	
44731	-1.11636e-30	
44820	2.02434e-30	
44909	-8.26904e-31	
44998	-1.02226e-30	
