x	tac	
467.735	2.17168e-10	
473.151	2.17531e-10	
478.63	2.17909e-10	
484.172	2.1829e-10	
489.779	2.18675e-10	
495.45	2.19066e-10	
501.187	2.19461e-10	
506.991	2.19862e-10	
512.861	2.20266e-10	
518.8	2.20676e-10	
524.807	2.21088e-10	
530.884	2.21507e-10	
537.032	2.2193e-10	
543.25	2.22347e-10	
549.541	2.22781e-10	
555.904	2.2322e-10	
562.341	2.23657e-10	
568.853	2.24106e-10	
575.44	2.24561e-10	
582.103	2.25018e-10	
588.844	2.25484e-10	
595.662	2.25955e-10	
602.56	2.26432e-10	
609.537	2.26906e-10	
616.595	2.27394e-10	
623.735	2.27888e-10	
630.957	2.28386e-10	
638.263	2.28892e-10	
645.654	2.29405e-10	
653.131	2.29923e-10	
660.693	2.30443e-10	
668.344	2.30974e-10	
676.083	2.31512e-10	
683.912	2.32056e-10	
691.831	2.32603e-10	
699.842	2.3316e-10	
707.946	2.33725e-10	
716.143	2.34296e-10	
724.436	2.34861e-10	
732.825	2.35447e-10	
741.31	2.36039e-10	
749.894	2.36639e-10	
758.578	2.3723e-10	
767.361	2.37845e-10	
776.247	2.38468e-10	
785.236	2.39098e-10	
794.328	2.39741e-10	
803.526	2.40387e-10	
812.831	2.41041e-10	
822.243	2.41703e-10	
831.764	2.42374e-10	
841.395	2.43044e-10	
851.138	2.43732e-10	
860.994	2.44428e-10	
870.964	2.45132e-10	
881.049	2.45846e-10	
891.251	2.46558e-10	
901.571	2.47289e-10	
912.011	2.4803e-10	
922.571	2.4878e-10	
933.254	2.4954e-10	
944.061	2.50302e-10	
954.993	2.51081e-10	
966.051	2.5187e-10	
977.237	2.52669e-10	
988.553	2.53478e-10	
1000	2.54297e-10	
