sqrts	xsec	
616.487	2.18977e-07	
617.486	2.18221e-07	
618.485	2.17474e-07	
619.484	2.16734e-07	
620.483	9.78479e-06	
621.482	6.33703e-06	
622.482	5.05728e-06	
623.481	4.33806e-06	
624.48	3.86123e-06	
625.479	3.51501e-06	
626.478	3.24865e-06	
627.477	3.03533e-06	
628.477	2.85936e-06	
629.476	2.71088e-06	
630.475	2.58332e-06	
631.474	2.47214e-06	
632.473	2.37405e-06	
633.472	2.28663e-06	
634.472	2.20806e-06	
635.471	2.1369e-06	
636.47	2.07204e-06	
637.469	2.01258e-06	
638.468	1.9578e-06	
639.467	1.9071e-06	
640.467	1.85999e-06	
641.466	1.81604e-06	
642.465	1.77493e-06	
643.464	1.73634e-06	
644.463	1.70001e-06	
645.462	1.66574e-06	
646.462	1.63333e-06	
647.461	1.60262e-06	
648.46	1.57345e-06	
649.459	1.54569e-06	
650.458	1.51924e-06	
651.457	1.49399e-06	
652.457	1.46985e-06	
653.456	1.44674e-06	
654.455	1.42458e-06	
655.454	1.40332e-06	
656.453	1.38288e-06	
657.452	1.36322e-06	
658.452	1.34428e-06	
659.451	1.32603e-06	
660.45	1.30842e-06	
661.449	1.2914e-06	
662.448	1.27496e-06	
663.447	1.25905e-06	
664.447	1.24365e-06	
665.446	1.22873e-06	
666.445	1.21426e-06	
667.444	1.20023e-06	
668.443	1.1866e-06	
669.442	1.17336e-06	
670.442	1.16049e-06	
671.441	1.14798e-06	
672.44	1.1358e-06	
673.439	7.84576e-06	
674.438	5.82249e-06	
675.437	4.92223e-06	
676.437	4.38026e-06	
677.436	4.00604e-06	
678.435	3.7263e-06	
679.434	3.50603e-06	
680.433	3.32608e-06	
681.432	3.17501e-06	
682.432	3.04547e-06	
683.431	2.93253e-06	
684.43	2.8327e-06	
685.429	2.74347e-06	
686.428	2.66294e-06	
687.427	2.58967e-06	
688.427	6.45381e-05	
689.426	2.15047e-05	
690.425	1.61833e-05	
691.424	1.36823e-05	
692.423	1.21442e-05	
693.422	1.10704e-05	
694.422	1.02625e-05	
695.421	9.62406e-06	
696.42	9.10148e-06	
697.419	8.66245e-06	
698.418	8.2861e-06	
699.417	7.95824e-06	
700.417	7.66886e-06	
701.416	7.41067e-06	
702.415	7.17818e-06	
703.414	6.96719e-06	
704.413	6.77441e-06	
705.412	6.59725e-06	
706.412	6.43359e-06	
707.411	6.28171e-06	
708.41	6.14019e-06	
709.409	6.00783e-06	
710.408	5.88364e-06	
711.407	5.76676e-06	
712.407	5.65646e-06	
713.406	5.55211e-06	
714.405	5.45317e-06	
715.404	5.35916e-06	
716.403	5.26965e-06	
717.402	5.18429e-06	
718.402	5.10273e-06	
719.401	5.0247e-06	
720.4	4.94993e-06	
721.399	4.87818e-06	
722.398	4.80925e-06	
723.397	4.74295e-06	
724.397	4.6791e-06	
725.396	4.61755e-06	
726.395	4.55815e-06	
727.394	4.50079e-06	
728.393	4.44533e-06	
729.392	4.39167e-06	
730.392	4.33971e-06	
731.391	4.28935e-06	
732.39	4.24052e-06	
733.389	4.19312e-06	
734.388	4.1471e-06	
735.387	4.10238e-06	
736.387	4.05889e-06	
737.386	4.01658e-06	
738.385	3.9754e-06	
739.384	3.93529e-06	
740.383	3.8962e-06	
741.382	3.8581e-06	
742.382	3.82093e-06	
743.381	3.78466e-06	
744.38	3.74925e-06	
745.379	3.71466e-06	
746.378	3.68087e-06	
747.377	3.64785e-06	
748.377	3.61555e-06	
749.376	3.58396e-06	
750.375	3.55304e-06	
751.374	3.52278e-06	
752.373	3.49315e-06	
753.372	3.46413e-06	
754.372	3.4357e-06	
755.371	3.40782e-06	
756.37	3.3805e-06	
757.369	3.35371e-06	
758.368	3.32742e-06	
759.367	3.30163e-06	
760.367	3.27632e-06	
761.366	3.25148e-06	
762.365	3.22708e-06	
763.364	3.20312e-06	
764.363	3.17958e-06	
765.362	3.15645e-06	
766.362	3.13372e-06	
767.361	3.11137e-06	
768.36	3.0894e-06	
769.359	3.06779e-06	
770.358	3.04654e-06	
771.357	3.02563e-06	
772.357	3.00505e-06	
773.356	2.9848e-06	
774.355	2.96487e-06	
775.354	2.94525e-06	
776.353	2.92593e-06	
777.352	2.9069e-06	
778.352	2.88815e-06	
779.351	2.86969e-06	
780.35	2.85149e-06	
781.349	2.83356e-06	
782.348	2.81589e-06	
783.347	2.79847e-06	
784.347	2.78129e-06	
785.346	2.76436e-06	
786.345	2.74766e-06	
787.344	2.73119e-06	
788.343	2.71494e-06	
789.342	2.69891e-06	
790.342	2.68309e-06	
791.341	2.66749e-06	
792.34	2.65208e-06	
793.339	2.63688e-06	
794.338	2.62187e-06	
795.337	2.60706e-06	
796.337	2.59243e-06	
797.336	2.57799e-06	
798.335	2.56372e-06	
799.334	2.54963e-06	
800.333	2.53572e-06	
801.332	2.52196e-06	
802.332	2.50838e-06	
803.331	2.49496e-06	
804.33	2.48169e-06	
805.329	2.46859e-06	
806.328	2.45563e-06	
807.327	2.44283e-06	
808.327	2.43017e-06	
809.326	5.11577e-06	
810.325	4.0611e-06	
811.324	3.69134e-06	
812.323	3.48325e-06	
813.322	3.34307e-06	
814.322	3.23897e-06	
815.321	3.15673e-06	
