x	tac	
537.032	2.63193e-10	
543.25	2.63637e-10	
549.541	2.64085e-10	
555.904	2.64539e-10	
562.341	2.64998e-10	
568.853	2.65462e-10	
575.44	2.65931e-10	
582.103	2.66406e-10	
588.844	2.66886e-10	
595.662	2.67372e-10	
602.56	2.67863e-10	
609.537	2.6836e-10	
616.595	2.68862e-10	
623.735	2.69371e-10	
630.957	2.69885e-10	
638.263	2.70405e-10	
645.654	2.70932e-10	
653.131	2.71464e-10	
660.693	2.72003e-10	
668.344	2.72547e-10	
676.083	2.73098e-10	
683.912	2.73656e-10	
691.831	2.7422e-10	
699.842	2.74791e-10	
707.946	2.75368e-10	
716.143	2.75952e-10	
724.436	2.76543e-10	
732.825	2.77141e-10	
741.31	2.77746e-10	
749.894	2.78358e-10	
758.578	2.78977e-10	
767.361	2.79603e-10	
776.247	2.80237e-10	
785.236	2.80879e-10	
794.328	2.81527e-10	
803.526	2.82184e-10	
812.831	2.82848e-10	
822.243	2.8352e-10	
831.764	2.84201e-10	
841.395	2.84889e-10	
851.138	2.85585e-10	
860.994	2.8629e-10	
870.964	2.87003e-10	
881.049	2.87724e-10	
891.251	2.88454e-10	
901.571	2.89193e-10	
912.011	2.8994e-10	
922.571	2.90696e-10	
933.254	2.91462e-10	
944.061	2.92236e-10	
954.993	2.9302e-10	
966.051	2.93813e-10	
977.237	2.94615e-10	
988.553	2.95427e-10	
1000	2.96249e-10	
