sqrts	xsec	
64578	3.18337e-11	
64667	3.17447e-11	
64756	3.1656e-11	
64845	3.15678e-11	
64934	3.14799e-11	
65023	3.13923e-11	
65112	3.13051e-11	
65201	3.12183e-11	
65290	3.11319e-11	
65379	3.10458e-11	
65468	3.09601e-11	
65557	3.08747e-11	
65646	3.07897e-11	
65735	3.0705e-11	
65824	3.06207e-11	
65913	3.05368e-11	
66002	3.04532e-11	
66091	3.03699e-11	
66180	3.0287e-11	
66269	3.02044e-11	
66358	3.01221e-11	
66447	3.00402e-11	
66536	2.99587e-11	
66625	2.98774e-11	
66714	2.97965e-11	
66803	2.97159e-11	
66892	2.96357e-11	
66981	2.95558e-11	
67070	2.94762e-11	
67159	2.93969e-11	
67248	2.93179e-11	
67337	2.92393e-11	
67426	2.9161e-11	
67515	2.9083e-11	
67604	2.90053e-11	
67693	2.8928e-11	
67782	2.88509e-11	
67871	2.87741e-11	
67960	2.86977e-11	
68049	2.86216e-11	
68138	2.85457e-11	
68227	2.84702e-11	
68316	2.8395e-11	
68405	2.83201e-11	
68494	2.82454e-11	
68583	2.81711e-11	
68672	2.80971e-11	
68761	2.80233e-11	
68850	2.79499e-11	
68939	2.78767e-11	
69028	2.78038e-11	
69117	2.77312e-11	
69206	2.76589e-11	
69295	2.75869e-11	
69384	2.75152e-11	
69473	2.74437e-11	
69562	2.73725e-11	
69651	2.73017e-11	
69740	2.7231e-11	
69829	2.71607e-11	
69918	2.70906e-11	
70007	2.70208e-11	
70096	2.69513e-11	
70185	2.6882e-11	
70274	2.6813e-11	
70363	2.67443e-11	
70452	2.66759e-11	
70541	2.66077e-11	
70630	2.65397e-11	
70719	2.64721e-11	
70808	2.64047e-11	
70897	2.63375e-11	
70986	2.62706e-11	
71075	2.6204e-11	
71164	2.61376e-11	
71253	2.60715e-11	
71342	2.60056e-11	
71431	2.594e-11	
71520	2.58746e-11	
71609	2.58095e-11	
71698	2.57446e-11	
71787	2.56799e-11	
71876	2.56155e-11	
71965	2.55514e-11	
72054	2.54875e-11	
72143	2.54238e-11	
72232	2.53604e-11	
72321	2.52972e-11	
72410	2.52343e-11	
72499	2.51715e-11	
72588	2.51091e-11	
72677	2.50468e-11	
72766	2.49848e-11	
72855	2.4923e-11	
72944	2.48615e-11	
73033	2.48001e-11	
73122	2.4739e-11	
73211	2.46782e-11	
73300	2.46175e-11	
73389	2.45571e-11	
73478	2.44969e-11	
73567	2.44369e-11	
73656	2.43772e-11	
73745	2.43177e-11	
73834	2.42583e-11	
73923	2.41992e-11	
74012	2.41404e-11	
74101	2.40817e-11	
74190	2.40233e-11	
74279	2.3965e-11	
74368	2.3907e-11	
74457	2.38492e-11	
74546	2.37916e-11	
74635	2.37342e-11	
74724	2.3677e-11	
74813	2.362e-11	
74902	2.35633e-11	
74991	2.35067e-11	
75080	2.34503e-11	
75169	2.33942e-11	
75258	2.33382e-11	
75347	2.32825e-11	
75436	2.32269e-11	
75525	2.31716e-11	
75614	2.31164e-11	
75703	2.30615e-11	
75792	2.30067e-11	
75881	2.29522e-11	
75970	2.28978e-11	
76059	2.28436e-11	
76148	2.27896e-11	
76237	2.27358e-11	
76326	2.26823e-11	
76415	2.26288e-11	
76504	2.25756e-11	
76593	2.25226e-11	
76682	2.24698e-11	
76771	2.24171e-11	
76860	2.23646e-11	
76949	2.23123e-11	
77038	2.22602e-11	
77127	2.22083e-11	
77216	2.21566e-11	
77305	2.2105e-11	
77394	2.20537e-11	
77483	2.20025e-11	
77572	2.19515e-11	
77661	2.19006e-11	
77750	2.185e-11	
77839	2.17995e-11	
77928	2.17492e-11	
78017	2.1699e-11	
78106	2.16491e-11	
78195	2.15993e-11	
