x	tac	
691.831	6.19536e-10	
699.842	6.17892e-10	
707.946	6.16231e-10	
716.143	6.14552e-10	
724.436	6.12922e-10	
732.825	6.11209e-10	
741.31	6.09478e-10	
749.894	6.07729e-10	
758.578	6.0602e-10	
767.361	6.04236e-10	
776.247	6.02433e-10	
785.236	6.00612e-10	
794.328	5.98823e-10	
803.526	5.96966e-10	
812.831	5.95089e-10	
822.243	5.93194e-10	
831.764	5.9128e-10	
841.395	5.89407e-10	
851.138	5.87455e-10	
860.994	5.85483e-10	
870.964	5.83493e-10	
881.049	5.81483e-10	
891.251	5.79504e-10	
901.571	5.77455e-10	
912.011	5.75386e-10	
922.571	5.73298e-10	
933.254	5.71189e-10	
944.061	5.69115e-10	
954.993	5.66966e-10	
966.051	5.64797e-10	
977.237	5.62608e-10	
988.553	5.60398e-10	
1000	5.58168e-10	
